x_1,x_2,y
4.867853609847233370e-04,3.680382366046006104e-02,0.0
9.536051244592201126e-04,9.011223716770432046e-02,0.0
5.401186464595379407e-04,4.270542911902511923e-02,0.0
1.392900524736169314e-03,1.300822685095434361e-01,0.0
1.711026981744252773e-03,9.987049180079528993e-03,1.0
8.163593120176981452e-04,3.873230370103246736e-03,1.0
4.687583974821589493e-04,3.507655435961418156e-02,0.0
4.568690116665822436e-04,2.204581676839137416e-03,1.0
1.121954435835487368e-03,5.271630203035548683e-03,1.0
9.829045664237121265e-04,4.888330606811538276e-03,1.0
1.692471937324704695e-03,8.017345091996634643e-03,1.0
7.644832891059799790e-04,7.544044948806688522e-02,0.0
9.702953606176662957e-04,4.398219637416377580e-03,1.0
8.573203267817077703e-04,4.349219073915434192e-03,1.0
1.380094537416227951e-03,6.408600702762950671e-03,1.0
1.637959826781242891e-03,8.153274437644596195e-03,1.0
1.618457766887411008e-03,6.281087619797414215e-03,1.0
1.005041285426131218e-03,1.033326920613188843e-01,0.0
2.194161637225712329e-03,1.457252570674993745e-02,1.0
9.819133603302765238e-04,5.027112974089424820e-03,1.0
8.541143701154617178e-04,7.677712411010634286e-02,0.0
1.002303638914995958e-03,6.597404921296115207e-03,1.0
6.484207149413643862e-04,3.946846938608691152e-03,1.0
1.645326146732039620e-03,6.292695983116867488e-03,1.0
6.873850336943312803e-04,5.872635413565091556e-02,0.0
9.173006171720344149e-04,7.002132342873633453e-02,0.0
5.551699465309119143e-04,5.827853985479040239e-02,0.0
9.621448434114857886e-04,7.301154871465322105e-02,0.0
8.106234663387899657e-04,6.617451043074297490e-02,0.0
1.389011545962699637e-03,1.419682527478876299e-01,0.0
2.026039675960467166e-03,8.683158429063775677e-03,1.0
3.600888138198606752e-04,2.803596494418269386e-02,0.0
1.483162036782794367e-03,1.416168453183802578e-01,0.0
1.375378154386965686e-03,6.773792136894074035e-03,1.0
1.101671525286296045e-03,5.733016152035324067e-03,1.0
1.708712963099130646e-03,9.214226655135673849e-03,1.0
7.057045395775519417e-04,8.655985966294275913e-02,0.0
1.128922056513642809e-03,6.180156329141843138e-03,1.0
7.635428340130297285e-04,4.305467376996091784e-03,1.0
1.613024139369567764e-03,8.387058699152617064e-03,1.0
7.012913419681310497e-04,7.714887256314051367e-02,0.0
1.635385585508656583e-03,1.719054574918905953e-01,0.0
1.155408860631106441e-03,5.909335247661498883e-03,1.0
9.370854977969180974e-04,4.933611520107765956e-03,1.0
2.759507793133239226e-03,1.987870458227166542e-02,1.0
1.078771098469523187e-03,6.802390873556727127e-03,1.0
1.136091508101827420e-03,1.082914501282576242e-01,0.0
3.239665692953665015e-03,1.890363963759599669e-02,1.0
6.195198842586654379e-04,5.880658918269526803e-02,0.0
2.154078724272420059e-03,9.475584624057398209e-03,1.0
4.564928168426619437e-04,3.770717062915737716e-02,0.0
1.223786489023396575e-03,6.582973388843225623e-03,1.0
3.604326491349356745e-03,2.284587054932614783e-02,1.0
1.761652724949526894e-03,8.962309270251014176e-03,1.0
9.743361806329823302e-04,7.311103151555106705e-02,0.0
1.933572747161351390e-03,9.709229578612890016e-03,1.0
6.308581582961175164e-04,5.287426736119597154e-02,0.0
9.288175110359576589e-04,8.778156920309837519e-02,0.0
1.460215949600119842e-03,1.063928882331570923e-02,1.0
1.252067091557275587e-03,8.083190381340071146e-03,1.0
1.639897842519277621e-03,1.088245514266794438e-02,1.0
2.076187244078543572e-03,1.296559792681098271e-02,1.0
1.221147013917382338e-03,5.671787985488990942e-03,1.0
2.486103799752363650e-03,1.606430160307489863e-02,1.0
1.643087037239642466e-04,1.350609829158304527e-02,0.0
1.138636578881568277e-03,9.704447197740788400e-02,0.0
5.755045328752772266e-04,2.384396172698335231e-03,1.0
1.402010818538138070e-03,8.775389329616264597e-03,1.0
4.180529341377613129e-04,4.154632655926323442e-02,0.0
8.754210998356185382e-04,4.050825944634376015e-03,1.0
1.068299604979589413e-03,4.724988656826811101e-03,1.0
6.755793704872378302e-04,7.271515824250116000e-02,0.0
1.777459152355860246e-03,9.908632714331644734e-03,1.0
1.392270164481816544e-03,7.213908726855161775e-03,1.0
1.266054345601559921e-03,6.865970866577045251e-03,1.0
3.124906346803645041e-03,1.631826897176673341e-02,1.0
9.217174978310793774e-04,4.618347649802446303e-03,1.0
8.460843594858151245e-04,8.085153600486971737e-02,0.0
2.027552696166001756e-03,1.378691593974565657e-02,1.0
7.813983735603977727e-04,4.834661462852750564e-03,1.0
1.144852557800113196e-03,1.005921384492472898e-01,0.0
4.566979297444242938e-04,4.153635548945787404e-02,0.0
1.456852592249260935e-03,8.462598817356906111e-03,1.0
1.319159316395860770e-03,7.261244964297332988e-03,1.0
7.869545522143853037e-04,7.569769872085314877e-02,0.0
3.692484500677451972e-04,3.616969807597086861e-02,0.0
5.769902920934580261e-04,3.805214531809481687e-02,0.0
1.535881777735592082e-03,8.617092974111961040e-03,1.0
4.350376105238626390e-03,2.476396050483939404e-02,1.0
2.116897563745978247e-03,1.327153264993754037e-02,1.0
2.003739896883344977e-03,1.211569706167785719e-02,1.0
7.056308153851372899e-04,7.373196719209722250e-02,0.0
1.132987847664562253e-03,1.276981830853302358e-01,0.0
4.777470005179891262e-04,3.383652072900259627e-02,0.0
1.374347326551249304e-03,1.285626101464501514e-01,0.0
6.609149405694730774e-04,4.830333336114032983e-02,0.0
3.350966467509971635e-03,2.921557667746177075e-02,1.0
1.840041435963185200e-03,1.865014404589043495e-01,0.0
4.223676299162355905e-04,3.637499100611146785e-02,0.0
1.023063558710246741e-03,5.725892677317614109e-03,1.0
1.088568705802642070e-03,1.039654948500130516e-01,0.0
1.018851031835564655e-03,5.416817600321851243e-03,1.0
2.974763878479703538e-03,1.684715103102793141e-02,1.0
1.001911018341295140e-03,4.810154312996773977e-03,1.0
3.900508541928295004e-04,3.568296080436252765e-02,0.0
4.721284997435431412e-04,4.056209444718052864e-02,0.0
8.374423621586551524e-04,8.019529305354872184e-02,0.0
5.051665545966808977e-04,4.044635154244360237e-02,0.0
6.985471394022038562e-04,6.170876373513013019e-02,0.0
7.119566794712364624e-04,7.248054468453135613e-02,0.0
1.059692858080241509e-03,5.685652768440968216e-03,1.0
6.595051274549279139e-04,6.853029565528716283e-02,0.0
1.178677673146860455e-03,1.063108171418526149e-01,0.0
4.876102459066884872e-04,4.215993594636902042e-02,0.0
1.202867264571300240e-03,8.181097710784518071e-03,1.0
5.928965063738155829e-04,6.477473962353476333e-02,0.0
1.360778637894934345e-03,6.655768474605976322e-03,1.0
5.272092776830321131e-04,4.754207188649565985e-02,0.0
6.222981916947290708e-04,5.524272805425489707e-02,0.0
3.443723898154138507e-04,2.468290776069627726e-02,0.0
1.504179122272115629e-03,8.688588106598673158e-03,1.0
1.140951505630196641e-03,1.032017764724139641e-01,0.0
5.131214638435055517e-04,4.760746603168080487e-02,0.0
9.690661330753626681e-04,6.029455346498096245e-03,1.0
1.843943661308875513e-03,8.393095655351290318e-03,1.0
8.240811509472847820e-04,6.028155033607177776e-02,0.0
1.759916682032126997e-03,1.066312079106749439e-02,1.0
4.663116236893586914e-04,4.320680458931468182e-02,0.0
6.545273988281903252e-04,2.917135236195112467e-03,1.0
5.672586821575467675e-04,3.467566876510827512e-02,0.0
8.976230581630776067e-04,9.565699360254532879e-02,0.0
1.346869086794692414e-03,5.400023794847811157e-03,1.0
2.628540345276702585e-03,1.497305419246491853e-02,1.0
1.605322971345015228e-03,9.023988306545067256e-03,1.0
1.006612733252627064e-03,6.259523732650194329e-03,1.0
1.707746084976529289e-03,1.970094846685024326e-01,0.0
1.238290125134718306e-03,7.242051166608733971e-03,1.0
8.319079916792791697e-04,5.738330982451311790e-02,0.0
4.160837750280407484e-04,3.309747464057449101e-02,0.0
6.551109197337715451e-04,5.264200827522465959e-02,0.0
5.975653271912615945e-04,5.381379316586359235e-02,0.0
9.821751659808946721e-04,4.222078863651679455e-03,1.0
9.497738367404305257e-04,5.716247345159150214e-03,1.0
1.128642131911175139e-03,8.559860851119920067e-03,1.0
1.870051550700286115e-03,7.894495218215429738e-03,1.0
1.273949425111223915e-03,1.372437870685171424e-01,0.0
2.310524993022942952e-03,1.649401382524882942e-02,1.0
4.469698746900690415e-04,5.654711795656115064e-02,0.0
3.656517124637000018e-04,3.877948671141327741e-02,0.0
3.059999779544614936e-03,2.049347709435519332e-02,1.0
7.268855767273119887e-04,5.673718261308173527e-02,0.0
1.308853454653992202e-03,6.545232614337458295e-03,1.0
1.345760300860082605e-03,1.497899930479504593e-01,0.0
8.622522005531202101e-04,6.598148463230495142e-02,0.0
1.657951459164549871e-03,7.772975371495636013e-03,1.0
9.837017789534805139e-04,6.118880064272505005e-03,1.0
6.923555063133759579e-04,6.039048186199685170e-02,0.0
1.060451628710235364e-03,9.165622089755223745e-02,0.0
4.455127843977031623e-04,3.761684158370788567e-02,0.0
1.633317328840672589e-03,9.259231817370391568e-03,1.0
1.431562916526099311e-03,8.246625507183861364e-03,1.0
1.226991617701138912e-03,6.533082037318781697e-03,1.0
5.511058122817257985e-04,6.184350861397552163e-02,0.0
1.059366417176368924e-03,6.288416978893197201e-03,1.0
9.087684225590162172e-04,4.501712374453192139e-03,1.0
1.064501360445922924e-03,1.011877582979187756e-01,0.0
1.986400101773344671e-03,8.437925656800368199e-03,1.0
1.165147713235797303e-03,1.215486237767161998e-01,0.0
1.291556908724799963e-03,6.563569359612392816e-03,1.0
1.210218276483914640e-03,6.561265029842304128e-03,1.0
1.158871712153137579e-03,6.361653734906709372e-03,1.0
1.168912374647726286e-03,5.062721053205392410e-03,1.0
7.849329081063397039e-04,3.500717635169942662e-03,1.0
1.386919294211705908e-03,7.839395985043394813e-03,1.0
1.249721642534864369e-03,1.093514634827257720e-01,0.0
1.377252739523603629e-03,1.147418513447796273e-01,0.0
7.623302762037960281e-04,6.973787131673712947e-02,0.0
1.191604623142779752e-03,5.682042965931631551e-03,1.0
3.932678888641885661e-04,3.899971879582090489e-02,0.0
9.966805554642512062e-04,9.735256015836545040e-02,0.0
1.119969254882071785e-03,6.322664782890624266e-03,1.0
2.451168564114267114e-03,1.453044962234876884e-02,1.0
9.313946690674377313e-04,4.073942087550653027e-03,1.0
1.008010578727863748e-03,5.716691829626872716e-03,1.0
1.116752881159618080e-03,1.065674427694602994e-01,0.0
1.266730539061198006e-03,6.787450788911354206e-03,1.0
2.178682834942559463e-03,9.063677332842794143e-03,1.0
8.727452229326354257e-04,4.619139833803617701e-03,1.0
9.983781873215097184e-04,5.666205966150330425e-03,1.0
7.306229164764644875e-04,3.272069290633923457e-03,1.0
8.270883016307380934e-04,8.059069507802742172e-02,0.0
1.445474544289766664e-03,9.260518657699078060e-03,1.0
1.079091407034705975e-03,1.219425251758623763e-01,0.0
7.397741475597070836e-04,6.172043319306593639e-02,0.0
6.153299596241410723e-04,5.898050689037551836e-02,0.0
1.147899954936019767e-03,7.585324189742830014e-03,1.0
1.108400901175957045e-03,1.058883073074826930e-01,0.0
2.829179327342058216e-03,1.511679292417592892e-02,1.0
4.275766437439126552e-04,4.634413939515637237e-02,0.0
1.723885015340548580e-03,1.866372611986928665e-01,0.0
7.389175069034988443e-04,5.119861446618097917e-02,0.0
7.643823801874165703e-04,6.019725414512015760e-02,0.0
1.208240802245243075e-03,1.504584858643743250e-01,0.0
1.081860672959310916e-03,5.483352066607965168e-03,1.0
2.032764410872128259e-03,1.778485015211959952e-01,0.0
5.966865539705347270e-04,5.641642267430225371e-02,0.0
7.589098042864898331e-04,5.727711596724242155e-02,0.0
5.004138521802138813e-04,4.434410898186424976e-02,0.0
1.604038004283034119e-03,8.804628144058943701e-03,1.0
7.343917863261583030e-04,6.290424872386297939e-02,0.0
3.990377520881393603e-04,2.027296910883785545e-03,1.0
1.259568841692146075e-03,1.259769337445149628e-01,0.0
1.365768081425007639e-03,1.335763114024267617e-01,0.0
8.794601845501661503e-04,3.751968981249092019e-03,1.0
1.044479619400613549e-03,7.783543431015607292e-03,1.0
8.901889334582940416e-04,8.178312956035574399e-02,0.0
6.860570689762493079e-04,3.417273314436319182e-03,1.0
7.432154587913298834e-04,7.505538981309292645e-02,0.0
1.292019482090870416e-03,1.016156655936996112e-01,0.0
5.497561494869568702e-04,3.811938247605944213e-02,0.0
8.891759025847809734e-04,7.054448921963785146e-02,0.0
8.744916141594972657e-04,7.786613151982406389e-02,0.0
2.002673063645111703e-03,1.034101877287180171e-02,1.0
5.117216553895718523e-04,4.362774360914527250e-02,0.0
9.069739623544565863e-04,7.766767188335495231e-02,0.0
2.061421798608109243e-03,1.032071017180516935e-02,1.0
1.472994116525791659e-03,8.871993556613737633e-03,1.0
1.698712985655601200e-03,1.035095114864319731e-02,1.0
1.878363707874771684e-03,8.188636182370010591e-03,1.0
1.023787575148456383e-03,4.779279846795786262e-03,1.0
9.770730551048102154e-04,1.009235303016168539e-01,0.0
1.066173828819454595e-03,9.097315255190295546e-02,0.0
2.029259717301118513e-03,2.058289878038004339e-01,0.0
9.919423663403746996e-04,4.562213137027102197e-03,1.0
9.050231156536055329e-04,4.473671780573469821e-03,1.0
6.506206754013465869e-04,4.942002147934762557e-02,0.0
3.179128929998807488e-04,2.644704999126503905e-02,0.0
4.281192582734805359e-04,4.222745986526928869e-02,0.0
4.549513454804743492e-04,4.661000287743654463e-02,0.0
9.714930099164751157e-04,8.526744014095380408e-02,0.0
4.889321303755550518e-04,3.883104453507481291e-02,0.0
1.109593328518868440e-03,6.882646278189575619e-03,1.0
1.995544656969894855e-03,9.846326182923607548e-03,1.0
1.269373005021041815e-03,6.776288409561002403e-03,1.0
8.774227388614169168e-04,6.843698502926886390e-03,1.0
6.644572237546640192e-04,5.624327242501456908e-02,0.0
1.444661667997707791e-03,6.936524424073291575e-03,1.0
3.728719401771834899e-04,3.629779188860300654e-02,0.0
7.434357065911358347e-04,5.704286460173393913e-02,0.0
3.081333047902294446e-03,1.868538686507470112e-02,1.0
1.685281889430793184e-03,1.310462707598407939e-01,0.0
2.656954131923296939e-03,2.040680378650068516e-02,1.0
1.408088054482712010e-03,6.726561873340477019e-03,1.0
1.512668075702970096e-04,1.241370341400158984e-02,0.0
3.691148355461406835e-03,2.479978230802800526e-02,1.0
7.643952743383197095e-04,9.301841684012654432e-02,0.0
6.959367964848692419e-04,3.909599670816790717e-03,1.0
9.289142516236631800e-04,7.615555301032640723e-02,0.0
6.483911077697420301e-04,3.110531445469072367e-03,1.0
1.532575177311412728e-03,1.244017238455765312e-01,0.0
6.901077495744922363e-04,3.643347363422227547e-03,1.0
2.004936963101554802e-03,1.217403052442915350e-02,1.0
4.069665957550118169e-04,3.277472441909710238e-02,0.0
1.212006134010439311e-03,1.340356481533702959e-01,0.0
1.432096628423800517e-03,1.455872092956760622e-01,0.0
5.048604294818878450e-03,2.413958282642923725e-02,1.0
1.958133835510082049e-03,1.210618683744090623e-02,1.0
1.113740819276617684e-03,9.124562566187582879e-02,0.0
4.741670640495072365e-04,2.636731546273859712e-03,1.0
1.970923935860059012e-03,1.852487231346772734e-01,0.0
2.238984710217855733e-03,1.192413584501753054e-02,1.0
2.099025510702535405e-03,1.219612845986993085e-02,1.0
1.577403734108330123e-03,1.785129626888359577e-01,0.0
2.670923824249236099e-03,1.152853196465998022e-02,1.0
7.976171118956803608e-04,5.574493254280133217e-03,1.0
1.015087762545386230e-03,8.996498144635993455e-02,0.0
2.727029604725579245e-04,2.333295450473338653e-02,0.0
6.835759533822241465e-04,6.634373716747862804e-02,0.0
9.287637507659197945e-04,8.368286045413436680e-02,0.0
1.450346334995351481e-03,5.887602878007859586e-03,1.0
6.142851653678708772e-04,6.802691846267927556e-02,0.0
3.999511270007545700e-03,2.368146173864368528e-02,1.0
7.853781966389761400e-04,3.670893230392093150e-03,1.0
9.917504598434116227e-04,8.147451021089847922e-02,0.0
1.464790645249063050e-03,9.413692779546407874e-03,1.0
1.065686799629255756e-03,7.618097993690646150e-03,1.0
1.151535579466454609e-03,6.712515142967472558e-03,1.0
6.667831995577879400e-04,5.840487300511659069e-02,0.0
4.193042094612402454e-04,3.637702236112919096e-02,0.0
5.450793743048100914e-04,5.300333088468373033e-02,0.0
2.037760832056819283e-03,1.320857934230822497e-02,1.0
1.011194681443425758e-03,9.291555871484478979e-02,0.0
1.052722201854752607e-03,5.167765123756440371e-03,1.0
8.675373233313718067e-04,6.248431908794600115e-02,0.0
1.262342042757845289e-03,1.107126815575761591e-01,0.0
2.869137537379650230e-03,1.758035218184386336e-02,1.0
6.925708584592595073e-04,5.979894877803203224e-02,0.0
1.607306543772471898e-03,1.592491557781614830e-01,0.0
1.242080655667537632e-03,1.027452253459805731e-01,0.0
1.847842583103368906e-03,8.963593288822700733e-03,1.0
8.429054002157553059e-04,8.885713821742727281e-02,0.0
5.507399343392568565e-04,4.397231716104436916e-02,0.0
5.409932264147166488e-04,5.660195028490239144e-02,0.0
1.535651722473512079e-03,1.339805558508297967e-01,0.0
1.145955115199484000e-03,1.009421115964044963e-01,0.0
7.541860661091594935e-04,3.758359761027360666e-03,1.0
3.397939773323252217e-04,2.723389277530056940e-02,0.0
1.492701712613111889e-03,6.952164392144240083e-03,1.0
8.163925273920428919e-04,8.640195831515540270e-02,0.0
6.674484186587331799e-04,2.936284923083222215e-03,1.0
4.696557861994717651e-04,3.603718855672734256e-02,0.0
1.852349474024788702e-03,1.211486095005267355e-02,1.0
1.151658422746299187e-03,5.307455636611056390e-03,1.0
8.929849146831348849e-04,1.010606438030117599e-01,0.0
8.403234754786002023e-04,5.958833008874189763e-02,0.0
6.971568584456537456e-04,6.305020192998869732e-02,0.0
9.893371658001484225e-04,6.463253589549272649e-03,1.0
1.154479534812163661e-03,9.835003800852766542e-02,0.0
6.836586962882893609e-04,3.643121567702131865e-03,1.0
1.693961436438400948e-03,9.350997478738642260e-03,1.0
1.641882419409555153e-03,1.916794306080637500e-01,0.0
1.117806187648179815e-03,8.903464957051407391e-02,0.0
9.037156068428104077e-04,7.901078292136139158e-02,0.0
1.292137797452937078e-03,5.492357514976965380e-03,1.0
1.527764775019478747e-03,6.638199624978279208e-03,1.0
1.295808300925515482e-03,1.310474896383918009e-01,0.0
1.991865657169205120e-03,1.229351782762523257e-02,1.0
9.365805459199038003e-04,9.646906434508549510e-02,0.0
6.398085704238564353e-04,4.962360671992162992e-02,0.0
2.763822026280304735e-03,2.749966092917642824e-01,0.0
1.153584583603207677e-03,9.455078594236364375e-02,0.0
8.536193564154912101e-04,3.513190143860384345e-03,1.0
2.924228727698706919e-03,2.067651896931536198e-02,1.0
9.411066866361961821e-04,4.160260427739237953e-03,1.0
8.210683612119610512e-04,7.252513139017852106e-02,0.0
1.508058307884220777e-03,1.136175132643168495e-01,0.0
9.535348627824946676e-04,6.249534704003310674e-03,1.0
5.190479946906489863e-04,3.853855379760639382e-02,0.0
3.076816508873842382e-03,2.453680774924911490e-02,1.0
1.075555454246411927e-03,9.321422980037868955e-02,0.0
6.896116969287501919e-04,7.116630168172340121e-02,0.0
9.274999932207682492e-04,4.275562735335993597e-03,1.0
1.483061377277942105e-03,8.521762866788263127e-03,1.0
5.934736567422062596e-04,4.189507460964051605e-02,0.0
9.677995360665894286e-04,8.789431226071180159e-02,0.0
7.873835321763173432e-04,6.217604711685756347e-02,0.0
1.568602793333086177e-03,6.454301090167261640e-03,1.0
5.798707199077562545e-04,4.251867452429081845e-02,0.0
1.173774718021355305e-03,1.083731117916889308e-01,0.0
1.118262171472073378e-03,4.778377938951495867e-03,1.0
2.409614906603299404e-03,1.584005645846586763e-02,1.0
8.670916009275364197e-04,7.588055196474707831e-02,0.0
1.612292170805275718e-03,7.663734210252344352e-03,1.0
1.426062928810437058e-03,1.129818817049079022e-01,0.0
5.337500181400217560e-04,4.452708080336913871e-02,0.0
2.233995036458459420e-03,8.813005617770031802e-03,1.0
8.685821886392990727e-04,4.347343780161740806e-03,1.0
1.999537420893035284e-03,1.025776854508214306e-02,1.0
9.330564971748757375e-04,5.190027244382944271e-03,1.0
8.379166150285165780e-04,8.278635130153728927e-02,0.0
5.475553599230653353e-04,6.103901885146532924e-02,0.0
9.848560381769788218e-04,8.490546729918987956e-02,0.0
5.874098902836912776e-04,6.568011862601583206e-02,0.0
6.739342276987137816e-04,6.342458340233579628e-02,0.0
7.411258803176134320e-04,6.340596553211313990e-02,0.0
7.992685990128023648e-04,7.781191922115648918e-02,0.0
2.097449788111709935e-03,1.250806979183389893e-02,1.0
6.494423682832547702e-04,5.581607725979840368e-02,0.0
2.156796320956619675e-03,1.022324396089767384e-02,1.0
6.021352004843520548e-04,5.751286526535366594e-02,0.0
1.886038117926171036e-03,9.292837628623347793e-03,1.0
1.337875612635534188e-03,7.594310572400077806e-03,1.0
9.448251498210604457e-04,8.737706920211561756e-02,0.0
9.858759712819708566e-04,8.438286875230942286e-02,0.0
9.493859479887689374e-04,7.534892127095228764e-02,0.0
1.747957577876447718e-03,1.721381486840904695e-01,0.0
9.772693750072607155e-04,4.195678228656009486e-03,1.0
1.780807086872463352e-03,6.701354749882490816e-03,1.0
2.473915283991746060e-03,2.223564065844199078e-01,0.0
6.861605634529665794e-04,6.124574358843598576e-02,0.0
1.995040461873710293e-03,1.170137341964422317e-02,1.0
2.239572399064552674e-03,1.166006369707155675e-02,1.0
2.714983137947925458e-03,2.465123315323509423e-01,0.0
9.292747333349571110e-04,8.635349580639599398e-02,0.0
4.865007207228567282e-04,2.906840312763749306e-03,1.0
1.166648565077474994e-03,5.135962703223775211e-03,1.0
2.593106485635926408e-03,1.364814302347528222e-02,1.0
1.159329011541979787e-03,6.147948016889275002e-03,1.0
7.468169684006369970e-04,4.046612332725785938e-03,1.0
1.160868951499288227e-03,1.133724775039096355e-01,0.0
1.009881904761791762e-03,1.036322711024079829e-01,0.0
4.181760344011812604e-04,5.236529994345425626e-02,0.0
1.034253061420817386e-03,9.406142773549773517e-02,0.0
1.739096428697760755e-03,1.054331558939583698e-02,1.0
1.121733705499314325e-03,4.838587391159317706e-03,1.0
7.739119392811836043e-04,6.087699038210821895e-02,0.0
1.538553469098323349e-03,6.146115892859879519e-03,1.0
4.970233115189013609e-04,4.798936167650267454e-02,0.0
6.245194806805203728e-04,3.470288380823474943e-03,1.0
1.677002672009486606e-03,8.473959758607260001e-03,1.0
1.295513250676574423e-03,7.736132957363399225e-03,1.0
1.112612310188333372e-03,7.664558268385868178e-02,0.0
1.125586418818008954e-03,1.018447253746559145e-01,0.0
1.302395732395076255e-03,9.862086980607882164e-03,1.0
2.296059323926769556e-03,1.034012355247616692e-02,1.0
2.776393683476098898e-03,1.588681563179222475e-02,1.0
2.171386009701846507e-03,1.873384401930777016e-02,1.0
1.397793760423885357e-03,8.525255570398392393e-03,1.0
4.674002955405455722e-04,4.236991856218359775e-02,0.0
1.146837451715048773e-03,1.028821365165687729e-01,0.0
9.559613197316439021e-04,4.677774041768782004e-03,1.0
8.067767015501046187e-04,7.359106362695218284e-02,0.0
1.432037949399058438e-03,6.374506710098217475e-03,1.0
8.490792534585117537e-04,8.822133767255421755e-02,0.0
1.046572081659310561e-03,6.256852068975201665e-03,1.0
1.381982810330796736e-03,1.325531885857176018e-01,0.0
5.676429935330466921e-03,3.966042177319741707e-02,1.0
2.587838730566277903e-03,1.449130526753381054e-02,1.0
1.260045342874911625e-03,7.257066414156632984e-03,1.0
9.014069139641587994e-04,8.271922153701362357e-02,0.0
5.796646524441442013e-04,4.342905577968539377e-02,0.0
1.618658483794725451e-03,8.246761994022478934e-03,1.0
3.749244526527099148e-04,2.019834478867685822e-03,1.0
1.713683198605943023e-03,1.529295821561528768e-01,0.0
6.054546966117792814e-04,5.972077530064839185e-02,0.0
3.877572959552108263e-04,2.771653077927516140e-02,0.0
1.089172711748104044e-03,1.033115665700531371e-01,0.0
2.852752512863836101e-03,1.640343087505827940e-02,1.0
1.872614180341266319e-03,1.134376546423557230e-02,1.0
6.874736606525267942e-04,6.546019623539278687e-02,0.0
1.355844237711011828e-03,1.505084566895006914e-01,0.0
1.449379102675163932e-03,8.406287333940587123e-03,1.0
2.418443754630816324e-03,1.108929708653194450e-02,1.0
1.390287415471846196e-03,7.245002819026542286e-03,1.0
1.303833305166442582e-03,6.472498196419094671e-03,1.0
1.726885663515230224e-03,9.322548327255679099e-03,1.0
1.185211558704296619e-03,6.383858109966787479e-03,1.0
2.541810367599951163e-03,1.632062506186205894e-02,1.0
9.990463486918650573e-04,8.570086052863377934e-02,0.0
1.430826683913296931e-03,6.942691461774453711e-03,1.0
5.601775981462752676e-04,4.103187664663188183e-02,0.0
6.527685413495791728e-04,7.027468387500537816e-02,0.0
2.572274847408074095e-03,1.429752558667307834e-02,1.0
1.445808446871643454e-03,1.115219498791673314e-01,0.0
5.733921204391283308e-04,3.110104676110785234e-03,1.0
1.431144730555722984e-03,6.836162029918421701e-03,1.0
6.620676824156682605e-04,7.559654912876914712e-02,0.0
3.953782029344871888e-04,3.418652334289550010e-02,0.0
2.766605116028063999e-03,1.443805896524187962e-02,1.0
7.907540403923493623e-04,4.350427779251110280e-03,1.0
5.128222377765703690e-04,5.152463468527643947e-02,0.0
7.146760173286677157e-04,6.403403978083348214e-02,0.0
4.896828817003426922e-04,2.918467546313182302e-03,1.0
1.456598881314570722e-03,1.170543721755101935e-01,0.0
8.134599396720173809e-04,8.358156491767732010e-02,0.0
2.420725179845960914e-03,9.802445961684752573e-03,1.0
1.552419963831834634e-03,9.312838809877195187e-03,1.0
1.086837418524839354e-03,7.420098871475110103e-02,0.0
2.971323698909940011e-04,3.193318956368754180e-02,0.0
1.135449049940918768e-03,9.411228564835713573e-03,1.0
1.302445902098038578e-03,6.211013622804239208e-03,1.0
1.319713263740481196e-03,6.465671040473695667e-03,1.0
4.096195940039129070e-04,3.765760073702473232e-02,0.0
1.453095694359958371e-03,9.693473120379138275e-03,1.0
3.876011842805421651e-04,4.121025972590441899e-02,0.0
2.126716988254851066e-03,1.274807912524626545e-02,1.0
1.154285637546739697e-03,5.262566872780050260e-03,1.0
1.073301687051520957e-03,9.321519352169248263e-02,0.0
5.983832308358618931e-04,5.179557414416705724e-02,0.0
8.351248770818421813e-04,9.334426947956746268e-02,0.0
6.210410137580023521e-04,3.334679843000348896e-03,1.0
7.788161946335047259e-04,6.115582318784676397e-02,0.0
1.145759140547024857e-03,5.656464354152386173e-03,1.0
2.788270362243542265e-03,1.562030125652697637e-02,1.0
1.067098051680640284e-03,7.970569065000648878e-02,0.0
3.417082761339261380e-04,3.055675001952139549e-02,0.0
2.533385555070571081e-03,1.718378252176208654e-02,1.0
1.190558814389150932e-03,1.094086247588244021e-01,0.0
8.399948841716238773e-04,3.783850616940250683e-03,1.0
7.821561285003103244e-04,6.101371857414036176e-02,0.0
9.346962600284095543e-04,4.412279292923887257e-03,1.0
7.142775978120104305e-04,5.518151991990286748e-02,0.0
1.165326345654372911e-03,1.038102739730999563e-01,0.0
4.881135965218941978e-04,3.972202836989496139e-02,0.0
8.961403588832746831e-04,4.796475895996588253e-03,1.0
2.152322849291122154e-03,9.903236192931205023e-03,1.0
1.214249696143095353e-03,5.268114115242137838e-03,1.0
5.606069186172056920e-04,4.967329922674199039e-02,0.0
8.202129201008838974e-04,5.517217703509511538e-03,1.0
8.281309265524554753e-04,6.984999349221920895e-02,0.0
7.335562480682061761e-04,5.875096242062083363e-02,0.0
1.515909481294426585e-03,6.935590417635377827e-03,1.0
1.663270896618307924e-03,9.035594576505278502e-03,1.0
3.944419481789567233e-04,3.473332385416887103e-02,0.0
1.216583168091566521e-03,7.161678910606048346e-03,1.0
5.757402040123530589e-04,4.574624413751603169e-02,0.0
9.713782502850817858e-04,9.569473062212754955e-02,0.0
8.958182563607758634e-04,4.321901348934501473e-03,1.0
9.648233789968608740e-04,9.138704900568452028e-02,0.0
